"","ID","Description","setSize","enrichmentScore","NES","pvalue","p.adjust","qvalue","rank","leading_edge","core_enrichment","Comp","Sign"
"R-MMU-75153","R-MMU-75153","Apoptotic execution phase",42,-0.516566962866548,-1.6232853423325,0.00601460211388784,0.0254037799810263,0.0170497031298575,3028,"tags=50%, list=25%, signal=38%","19877/223255/12368/11797/74006/15289/56702/50709/12387/14083/11518/269582/18761/12367/21872/16905/21873/227753/14958/16646/27061","FucoVsCtrl","Suppressed"
"R-MMU-9648002","R-MMU-9648002","RAS processing",23,-0.593923260053268,-1.684729991064,0.0062855223203371,0.0264321309802822,0.0177398791297954,3262,"tags=52%, list=26%, signal=38%","15461/57295/78294/110606/12314/216169/18761/12315/22186/57437/22187/12048","FucoVsCtrl","Suppressed"
"R-MMU-2029480","R-MMU-2029480","Fcgamma receptor (FCGR) dependent phagocytosis",71,-0.458394643860638,-1.55988734604098,0.00636242231328476,0.0266391855986662,0.017878843479894,3066,"tags=44%, list=25%, signal=33%","14784/14360/15516/16885/66713/57257/68089/11867/12540/17096/14083/26413/26417/76709/242687/101314/17909/74769/67771/17886/56378/14129/329165/56443/19353/20779/11461/50884/11465/18807/245880","FucoVsCtrl","Suppressed"
"R-MMU-114604","R-MMU-114604","GPVI-mediated activation cascade",32,-0.56084943891118,-1.68093020780551,0.0068818398327482,0.0286892283936646,0.0192547261668143,2549,"tags=44%, list=21%, signal=35%","57257/56212/12540/17096/16797/74769/11848/19247/14127/19353/243816/56760/106722/12843","FucoVsCtrl","Suppressed"
"R-MMU-5689877","R-MMU-5689877","Josephin domain DUBs",11,-0.716917111687941,-1.68866788210591,0.00694369837852285,0.0288223342177479,0.0193440599111299,1883,"tags=82%, list=15%, signal=69%","110616/66124/78294/74158/50873/22186/269523/22187/19358","FucoVsCtrl","Suppressed"
"R-MMU-194138","R-MMU-194138","Signaling by VEGF",88,-0.439077837778303,-1.52872235831372,0.00711820224410416,0.0294198659273489,0.019745092287689,2381,"tags=42%, list=19%, signal=34%","18187/17164/26416/15461/14254/19877/14360/18749/26415/57257/12314/12540/12387/14083/230126/13057/242687/11652/23797/101314/74769/18750/11848/12385/329165/18747/17974/19353/20779/20698/12315/11461/50884/16542/11465/16416/245880","FucoVsCtrl","Suppressed"
"R-MMU-156590","R-MMU-156590","Glutathione conjugation",27,-0.580582147548033,-1.68871270647627,0.00754940341457664,0.0310686986676808,0.0208517035382369,2201,"tags=48%, list=18%, signal=40%","14873/14854/56615/58810/14870/13885/76263/14858/14866/68044/14630/66447/14871","FucoVsCtrl","Suppressed"
"R-MMU-202424","R-MMU-202424","Downstream TCR signaling",83,-0.448758392632722,-1.55564658269172,0.00764809526913868,0.0312030683890428,0.0209418855450317,2453,"tags=42%, list=20%, signal=34%","19184/26965/12042/19188/26443/26444/19175/19170/78294/69077/26445/19166/23997/19172/19182/103583/216150/19186/74769/16151/18761/19173/21762/103554/68652/57296/26442/66589/22186/21402/19185/228769/22187/53380/19192","FucoVsCtrl","Suppressed"
"R-MMU-212165","R-MMU-212165","Epigenetic regulation of gene expression",86,-0.444681799187235,-1.54685380011057,0.00767925982160244,0.0312030683890428,0.0209418855450317,2413,"tags=35%, list=20%, signal=28%","319155/319150/319149/56637/319161/319187/319178/69386/665596/15267/14056/319181/319164/13433/319179/319148/319192/319183/319153/319158/232440/100041230/19646/665622/68024/11465/665433/78303/319180/15078","FucoVsCtrl","Suppressed"
"R-MMU-9006931","R-MMU-9006931","Signaling by Nuclear Receptors",154,-0.401660762708221,-1.46828791723621,0.00764332157974115,0.0312030683890428,0.0209418855450317,2413,"tags=29%, list=20%, signal=24%","319155/319150/12314/319149/228026/14688/17978/319161/18604/14083/26413/319187/319178/69386/665596/26417/11652/23797/319181/319179/319148/14678/19682/236900/319183/319153/319158/14707/20148/20021/14697/66066/100041230/20779/59035/16589/665622/20698/68024/12315/78303/56484/319180/15078/11668","FucoVsCtrl","Suppressed"
"R-MMU-6799198","R-MMU-6799198","Complex I biogenesis",54,-0.484258362523303,-1.59225033189326,0.00786477611384282,0.0316894535465717,0.0212683221048205,2296,"tags=37%, list=19%, signal=30%","66916/68194/68375/17993/67130/68197/66414/67264/66495/595136/230075/66416/68202/407785/104130/67184/17991/54405/66218/66091","FucoVsCtrl","Suppressed"
"R-MMU-5621481","R-MMU-5621481","C-type lectin receptors (CLRs)",104,-0.419894523886312,-1.49015942304788,0.00784165056100464,0.0316894535465717,0.0212683221048205,3262,"tags=40%, list=26%, signal=30%","15461/26443/26444/19175/19170/78294/14360/18749/69077/19056/26445/19166/12314/23997/19172/17096/19182/19058/103583/216150/19186/16151/19173/21762/103554/68652/57296/26442/14127/18747/20779/12315/66589/22186/22192/21402/19185/228769/22187/66724/53380/19192","FucoVsCtrl","Suppressed"
"R-MMU-69206","R-MMU-69206","G1/S Transition",102,-0.432997934260789,-1.53474538822694,0.00790435283966827,0.0317162157691689,0.0212862835243698,3590,"tags=44%, list=29%, signal=32%","26428/19076/12576/19184/26965/19188/23834/18393/26443/26444/19175/19170/78294/69077/19052/19053/17216/26445/19166/18392/23997/18968/19172/19182/19186/17215/11652/23797/19173/59001/70024/21762/12448/57296/26442/12443/19645/22186/21402/19185/228769/22187/53380/19192/12428","FucoVsCtrl","Suppressed"
"R-MMU-112043","R-MMU-112043","PLC beta mediated events",31,-0.553345997522931,-1.65291139535488,0.00812969673034924,0.0324850537399432,0.0218022878027274,2381,"tags=45%, list=19%, signal=37%","12314/18798/19084/26413/14682/18750/18783/11515/18747/18575/224129/12315/19088/11512","FucoVsCtrl","Suppressed"
"R-MMU-9013408","R-MMU-9013408","RHOG GTPase cycle",61,-0.468531095987849,-1.56567920230886,0.00835073265892863,0.0330936442409394,0.0222107422680623,2988,"tags=36%, list=24%, signal=27%","233103/330914/192662/71435/66508/57257/56212/12540/19349/59079/22319/11857/68202/94190/16412/545156/66251/218581/22042/56419/16443/229658","FucoVsCtrl","Suppressed"
"R-MMU-9012999","R-MMU-9012999","RHO GTPase cycle",342,-0.349707188725045,-1.32984815825692,0.00831991026832713,0.0330936442409394,0.0222107422680623,2670,"tags=27%, list=22%, signal=22%","320634/13518/74159/216197/66508/57257/20742/74194/214137/59069/225358/21763/22143/56212/12540/69993/19349/66894/50875/13605/14251/59079/68428/233489/12549/13057/242687/69581/110279/259302/56374/101314/67586/11856/70350/22319/207212/71085/54411/12345/11848/19230/66087/329165/78514/53382/208846/68743/73910/21873/58996/11857/68202/12709/20619/242202/19418/54216/226751/94190/17974/16412/110596/109333/19765/19353/545156/109331/404710/66251/109711/218581/11461/50884/27061/269523/80837/381293/326618/11465/19285/12704/22042/17063/268970/13830/12468/12848/56419/16443/245880/229658","FucoVsCtrl","Suppressed"
"R-MMU-211859","R-MMU-211859","Biological oxidations",100,-0.424783786032354,-1.5029691493713,0.00842752951306632,0.0332611103323068,0.0223231368465173,2201,"tags=27%, list=18%, signal=22%","14873/22017/17978/14854/12846/56615/72535/57344/18105/58810/14870/21391/13885/11669/109754/76263/19224/14858/108645/11632/11668/228608/14866/68044/14630/66447/14871","FucoVsCtrl","Suppressed"
"R-MMU-9013406","R-MMU-9013406","RHOQ GTPase cycle",45,-0.493866328494049,-1.57192616885222,0.00890573089678096,0.0350049749126533,0.0234935285526252,2939,"tags=42%, list=24%, signal=32%","330914/217866/71435/66508/12540/19349/66894/68428/22319/20619/226751/94190/404710/218581/22042/13830/56419/16443/229658","FucoVsCtrl","Suppressed"
"R-MMU-112040","R-MMU-112040","G-protein mediated events",34,-0.549424230491293,-1.6720041113448,0.0101666659045327,0.0396376488504654,0.0266027396777458,2381,"tags=44%, list=19%, signal=36%","12314/18798/19084/26413/14682/14678/18750/18783/11515/18747/18575/224129/12315/19088/11512","FucoVsCtrl","Suppressed"
"R-MMU-8934903","R-MMU-8934903","Receptor Mediated Mitophagy",11,-0.705588655710261,-1.66198418401658,0.0101655165889371,0.0396376488504654,0.0266027396777458,2716,"tags=55%, list=22%, signal=43%","66734/13001/72018/20779/67526/67443","FucoVsCtrl","Suppressed"
"R-MMU-111465","R-MMU-111465","Apoptotic cleavage of cellular proteins",30,-0.539434681324291,-1.60819458859201,0.0104575194556555,0.0406072227249849,0.0272534675117678,3028,"tags=53%, list=25%, signal=40%","56215/19877/223255/12368/11797/12387/14083/11518/269582/18761/12367/21872/16905/21873/227753/27061","FucoVsCtrl","Suppressed"
"R-MMU-111885","R-MMU-111885","Opioid Signalling",57,-0.468725143172716,-1.55761136300348,0.0108572661973818,0.0419901499922837,0.0281816167625974,2728,"tags=42%, list=22%, signal=33%","19052/19053/14701/12314/18798/19084/14688/26413/238871/14682/14678/18750/18783/19045/14707/14697/11515/66066/18747/18575/224129/12315/19088/11512","FucoVsCtrl","Suppressed"
"R-MMU-201722","R-MMU-201722","Formation of the beta-catenin:TCF transactivating complex",20,0.520790592009933,1.74703377078584,0.0110808190053761,0.0426833148087088,0.0286468331338987,3762,"tags=65%, list=30%, signal=45%","16842/21416/433759/77578/21885/21752/21414/21888/214498/17283/213464/80288/20586","FucoVsCtrl","Activated"
"R-MMU-5625740","R-MMU-5625740","RHO GTPases activate PKNs",20,-0.626608602313316,-1.70535514646909,0.0112255974941233,0.0430687266407997,0.0289055016204307,2867,"tags=55%, list=23%, signal=42%","22628/22627/17978/54401/22631/11848/22629/109333/19353/12532/19046","FucoVsCtrl","Suppressed"
"R-MMU-354192","R-MMU-354192","Integrin signaling",23,-0.573978893958583,-1.62815555801441,0.0114394673503776,0.0437151073746574,0.0293393189353879,2634,"tags=48%, list=21%, signal=38%","19395/19246/14083/14268/215449/109905/21894/20779/22371/16399/16416","FucoVsCtrl","Suppressed"
"R-MMU-532668","R-MMU-532668","N-glycan trimming in the ER and Calnexin/Calreticulin cycle",15,-0.656896693105053,-1.67296217559864,0.0118887129579111,0.0452522947765551,0.0303709996095587,2596,"tags=67%, list=21%, signal=53%","78294/12317/14827/225896/12330/67819/23802/22186/269523/22187","FucoVsCtrl","Suppressed"
"R-MMU-445717","R-MMU-445717","Aquaporin-mediated transport",23,-0.571942398205624,-1.62237880922808,0.0120362944563692,0.0456336675648957,0.0306269572988424,3241,"tags=65%, list=26%, signal=48%","14700/14706/18749/14701/19084/14688/53869/14707/14697/66066/18747/19088/64008/14683/11826","FucoVsCtrl","Suppressed"
"R-MMU-174417","R-MMU-174417","Telomere C-strand (Lagging Strand) Synthesis",30,0.41486392660214,1.5562528542064,0.0121967119767569,0.0460605240533995,0.0309134412950618,3214,"tags=43%, list=26%, signal=32%","106344/72107/18971/69263/19075/101185/68964/19687/108689/18538/214901/497652/18969","FucoVsCtrl","Activated"
"R-MMU-5696394","R-MMU-5696394","DNA Damage Recognition in GG-NER",34,-0.54197421712847,-1.64933228094323,0.0124051407148702,0.0466646504235158,0.0313188996666543,1221,"tags=24%, list=10%, signal=21%","225280/26370/22186/11465/12848/99375/22187/19358","FucoVsCtrl","Suppressed"
"R-MMU-2028269","R-MMU-2028269","Signaling by Hippo",18,-0.631349071136488,-1.67325852222292,0.0126358149193135,0.047347431001163,0.0317771466740057,2701,"tags=56%, list=22%, signal=43%","22627/58231/54401/68473/12367/22601/56274/21872/21873/97064","FucoVsCtrl","Suppressed"
"R-MMU-9033241","R-MMU-9033241","Peroxisomal protein import",50,-0.480344349185329,-1.55612791154334,0.0127306969646077,0.0473486002321944,0.0317779314013962,2243,"tags=24%, list=18%, signal=20%","67528/15926/20280/26458/110959/23986/76263/22186/65098/22187/12908/12359","FucoVsCtrl","Suppressed"
"R-MMU-73893","R-MMU-73893","DNA Damage Bypass",45,-0.483668787794006,-1.53946843654799,0.0127344625754292,0.0473486002321944,0.0317779314013962,1512,"tags=22%, list=12%, signal=20%","59001/68026/58186/22186/269523/99375/56791/22187/22210/100038882","FucoVsCtrl","Suppressed"
"R-MMU-73856","R-MMU-73856","RNA Polymerase II Transcription Termination",64,0.329981244885059,1.48901650286794,0.0128218347281642,0.0474901032431619,0.0318729009032097,6081,"tags=69%, list=49%, signal=35%","20383/225027/233073/67337/20492/225160/20384/433702/72290/20382/269061/243963/69823/94230/21681/53817/51796/108121/70579/68134/331401/54451/71713/74320/74737/66231/22185/192160/68188/107829/66511/68092/54188/108062/432508/386612/51786/19826/64340/110809/69207/60365/192170/54196","FucoVsCtrl","Activated"
"R-MMU-3371568","R-MMU-3371568","Attenuation phase",12,0.613045767278275,1.73318848103543,0.0129101081342005,0.0476338472537743,0.0319693744480706,37,"tags=25%, list=0%, signal=25%","15511/193740/15512","FucoVsCtrl","Activated"
